article_id,Date,Title,Sentiment_Score,Label
347,2008-05-21,Dollar Trades Near 1-Month Low Against Euro,-0.9399405159056188,negative
348,2008-05-22,Dollar Snaps Two-Day Drop,-0.8075569272041321,negative
349,2008-05-22,Oil Rises Above $135,0.8527327589690685,positive
350,2008-05-23,Dollar Set for Weekly Loss as Oil Costs Rise,-0.9431594144552946,negative
351,2008-05-27,Oil Falls More Than $2,-0.9377274122089148,negative
352,2008-05-27,Oil Trades Near One-Week Low,-0.958104212768376,negative
353,2008-05-27,Dollar Trades Near One-Week High Vs Euro,-0.8734856583178043,negative
354,2008-05-27,"Gold, Silver Drop",-0.9647464705631136,negative
355,2008-05-28,Dollar Trades Near 2-Week High Against Yen,0.4542437195777893,positive
356,2008-05-29,Gold Falls Most in Five Weeks,-0.9592398023232818,negative
357,2008-05-29,Dollar Trades at Three-Month High Vs Yen,-0.2584923505783081,negative
358,2008-05-29,U.S. Economy Expands,-0.4078256487846374,negative
359,2008-05-30,Dollar Heads for Monthly Gain,0.892865490168333,positive
360,2008-06-01,Dollar Snaps Gain Against Yen,-0.8476749211549759,negative
361,2008-06-02,"U.S. Stocks Drop, Led by Financials",-0.961715979501605,negative
362,2008-06-03,"Dollar Declines Against Euro, Yen",-0.9620993044227362,negative
363,2008-06-03,Dollar Surges as Bernanke Speaks Out,-0.0783184468746185,negative
364,2008-06-05,Crude Oil Rises More Than $5,0.7345059365034103,positive
365,2008-06-06,U.S. Stocks Plunge,-0.9352325526997448,negative
366,2008-06-06,Oil Rises to Record on Weakening Dollar,0.8731446601450443,positive
367,2008-06-06,U.S. Payrolls Fall,-0.9479699339717628,negative
368,2008-06-06,Dollar Falls to One-Week Low Versus Euro,-0.9547778591513634,negative
369,2008-06-09,Dollar Rises Most Versus Euro in a Month,0.8118129745125771,positive
370,2008-06-09,Oil Falls More Than $4,-0.8612258695065975,negative
371,2008-06-10,Gold Falls Most in Two Months as Dollar Jumps,-0.95691429823637,negative
372,2008-06-10,U.S. Trade Gap Widened in April,0.3183271586894989,positive
373,2008-06-10,"Dollar Rises Versus Yen, Euro",0.8473303467035294,positive
374,2008-06-10,How Oil Prices Affect Consumer Spending,0.0415184199810028,neutral
375,2008-06-11,Gold Holds Above $880,0.873807393014431,positive
376,2008-06-11,Dollar Rises to 3-Month High,0.8739263154566288,positive
377,2008-06-12,Dollar Rises to One-Week High Vs Euro,0.874571368098259,positive
378,2008-06-13,Dollar Heads for Biggest Weekly Gain in Three Years,0.7068236917257309,positive
379,2008-06-13,U.S. Stocks Climb as Oil Declines,0.5954172313213348,positive
380,2008-06-13,U.S. Consumer Prices Rise 0.6%,0.8067842647433281,positive
381,2008-06-15,Dollar Little Changed Vs Yen,0.1976635158061981,positive
382,2008-06-15,G8 Warns on Rising Inflation Threat,0.228459358215332,positive
383,2008-06-16,Dollar Falls Vs Euro,-0.956240433268249,negative
384,2008-06-17,Dollar Drops Versus Euro,-0.9532415959984064,negative
385,2008-06-17,Oil Falls for Fourth Day,-0.956223551183939,negative
386,2008-06-17,Crude Oil Drops for a Third Day,-0.9471494127064944,negative
387,2008-06-17,May U.S. Suffer from Stagflation?,-0.8164816666394472,negative
388,2008-06-18,Dollar Falls to One-Week Low vs Euro,-0.9417970851063728,negative
389,2008-06-18,Dollar Advances Against Yen,0.6908171027898788,positive
390,2008-06-19,Oil Falls More Than $4,-0.9566586408764124,negative
391,2008-06-20,Crude Oil Rises,0.882483996450901,positive
392,2008-06-20,Dollar Falls,-0.95391567889601,negative
393,2008-06-20,U.S. Stocks Drop on Oil's Surge,-0.9607117967680096,negative
394,2008-06-22,Dollar Trades Near 2-Week Low Versus Euro,-0.9401832791045308,negative
395,2008-06-22,Oil Is Little Changed on Saudi Production,-0.5895032361149788,negative
396,2008-06-23,Euro Falls Most Versus Dollar in Week,-0.9581486722454428,negative
397,2008-06-23,Oil Rises,0.4073722958564758,positive
398,2008-06-24,Dollar Falls Against Euro,-0.9501760471612216,negative
399,2008-06-24,Oil Rises as U.S. Dollar Drops,0.3122404515743255,positive
400,2008-06-25,Fed Keeps Rate at 2%,-0.1108343675732612,neutral
401,2008-06-25,"Dollar Is Little Changed Vs Euro, Yen",-0.1953344494104385,neutral
402,2008-06-25,Oil Drops More Than $4,-0.8757090792059898,negative
403,2008-06-26,Gold Gains in London on Dollar Weakness,0.2359330952167511,positive
404,2008-06-26,Crude Oil Rises on Lower Dollar,-0.5000029802322388,negative
405,2008-06-27,Oil Is Little Changed,-0.298274278640747,negative
406,2008-06-27,U.S. Stocks Slump,-0.9589875796809793,negative
407,2008-06-30,Most U.S. Stocks Fall as Banks Slump for 3rd Day,-0.9529945589601994,negative
408,2008-06-30,Dollar Trades Near 3-Week Low,-0.9352992344647646,negative
409,2008-06-30,Oil Rises to Record,0.7654409185051918,positive
410,2008-07-01,Gold Gains as Dollar May Fall,0.3557702302932739,positive
411,2008-07-01,Crude Oil Rises,0.8571228794753551,positive
412,2008-07-01,Dollar May Extend Drop Versus Euro,-0.9607640178874136,negative
413,2008-07-02,Dollar Trades Near Three-Week Low,-0.9415840031579136,negative
414,2008-07-03,"U.S. Loses 62,000 Jobs",-0.9612343842163682,negative
415,2008-07-07,Oil Is Steady After $3 Drop on Dollar,-0.8722426779568195,negative
416,2008-07-07,Dollar May Extend Drop,-0.9589094948023558,negative
417,2008-07-07,"Dollar Advances Vs Euro,Yen",0.8781364187598228,positive
418,2008-07-08,Oil Falls,-0.9308289363980292,negative
419,2008-07-08,Dollar Trades Near Two-Week High Against Euro as Oil Declines,0.8358445316553116,positive
420,2008-07-10,S&P 500 Falls into a Bear Market,-0.9457735056057572,negative
421,2008-07-10,Crude Oil Jumps More Than $5,0.765878114849329,positive
422,2008-07-11,Dollar Falls to Lowest Since April,-0.9502751408144832,negative
423,2008-07-14,"U.S. Stocks Fall, Led by Biggest Drop in Financials Since 2000",-0.961605440825224,negative
424,2008-07-14,Crude Oil Pares Losses,-0.9483688808977604,negative
425,2008-07-14,Dollar Gains,0.9063440840691328,positive
426,2008-07-15,Dollar Falls to Record Versus Euro,-0.9454002864658833,negative
427,2008-07-15,Oil Falls Most in 3 Years,-0.948715197853744,negative
428,2008-07-15,U.S. Stocks Decline,-0.9603478098288178,negative
429,2008-07-16,Gold Rises,0.4698218405246734,positive
430,2008-07-16,Dollar Declines Against Euro,-0.9559672204777598,negative
431,2008-07-16,U.S. Inflation Climb by the Most Since 2005,-0.4428558647632599,negative
432,2008-07-17,Oil Trades Near $135,-0.8820228651165962,negative
433,2008-07-18,Dollar Heads for Weekly Gain,0.7232303321361542,positive
434,2008-07-20,"Oil Rises From Six-Week Low on Tropical Storm, Iran's Nuclear",0.6576664447784424,positive
435,2008-07-20,Dollar Falls Against Yen,-0.891851369291544,negative
436,2008-07-21,Crude Oil Falls,-0.9370815679430962,negative
437,2008-07-21,Dollar Trades Near Record Low,-0.9411207344383,negative
438,2008-07-22,Dollar Trades Near Two-Week High,0.6466319635510445,positive
439,2008-07-23,Gold Trades Near Lowest in More Than One Week,-0.9415197903290392,negative
440,2008-07-23,Crude Oil Falls,-0.9469083212316036,negative
441,2008-07-23,Oil Falls Below $125,-0.9339441377669572,negative
442,2008-07-23,U.S. Stocks Advance,0.8437792509794235,positive
443,2008-07-24,Dollar Trades Near 1-Month High,0.2409346103668213,positive
444,2008-07-24,"Gold, Silver Fall as Dollar Gain",-0.9603244345635176,negative
445,2008-07-27,How Much Longer Can the U.S. Avoid Recession?,0.4371051788330078,positive
446,2008-07-27,What to Expect This Week?,-0.7960561513900757,negative
447,2008-07-28,Dollar Falls,-0.914900615811348,negative
448,2008-07-28,Oil Trades Near 7-Week Low,-0.9156619142740964,negative
449,2008-07-29,Oil Drops on Stronger U.S. Dollar,-0.9466428123414516,negative
450,2008-07-29,Dollar Rises to One-Month High,0.6775643527507782,positive
451,2008-07-30,U.S. Stocks Rally,0.8086858615279198,positive
452,2008-07-30,Oil Rises,0.3241004347801208,positive
453,2008-07-30,Dollar Advances to One-Month High,0.8847678117454052,positive
454,2008-07-31,U.S. Economy Grew Less Than Forecast,-0.9218247700482608,negative
455,2008-07-31,Dollar Falls as GDP Trails Forecast,-0.9630861869081856,negative
456,2008-08-01,"U.S. Payrolls Drop 51,000 Jobs",-0.9446342904120684,negative
457,2008-08-01,Dollar Rises Versus Euro,0.6603000164031982,positive
458,2008-08-04,U.S. Stocks Retreat on Accelerating Inflation,-0.9525254117324948,negative
459,2008-08-04,Oil Falls As Fears for Growth Intensify,-0.9290958475321532,negative
460,2008-08-04,Dollar Trades Near 1-Month High,-0.7323689609766006,negative
461,2008-08-04,Crude Oil Rises,0.5820031762123108,positive
462,2008-08-05,Dollar Trades Near 7-Week High Vs Yen,-0.3464599400758743,negative
463,2008-08-05,Crude Oil Falls to Three-Month Low,-0.940816206857562,negative
464,2008-08-05,Fed Keeps Rate at 2%,-0.335570827126503,neutral
465,2008-08-06,Crude Oil Falls a Third Day,-0.9480437869206072,negative
466,2008-08-06,Dollar Trades Near 7-Week High,-0.8931713923811913,negative
467,2008-08-07,Crude Oil Trades Near $119,-0.8778762593865395,negative
468,2008-08-07,Gold Declines to Eight-Week Low,-0.937730222940445,negative
469,2008-08-08,Dollar Surges vs Euro and Pound,0.8808935880661011,positive
470,2008-08-09,What to Expect This Week?,-0.4349850714206695,negative
471,2008-08-11,Dollar Hits 6-month High Vs Euro,0.7220407128334045,positive
472,2008-08-11,Crude Oil Falls to a 14-Week Low,-0.9488813308998942,negative
473,2008-08-11,"Gold, Platinum, Silver Drop",-0.9424604456871748,negative
474,2008-08-12,U.S. Stocks Fall on Banking Concern,-0.9524868866428732,negative
475,2008-08-12,Oil Falls,-0.9512058896943928,negative
476,2008-08-12,Oil Falls for a Third Day,-0.933314500376582,negative
477,2008-08-12,U.S. Trade Gap Unexpectedly Narrows,-0.8272039294242859,negative
478,2008-08-12,Dollar Heads for Longest Gain Since 2006,0.8606365956366062,positive
479,2008-08-14,U.S. Inflation Rose More Than Forecast in July,-0.0328024327754974,negative
480,2008-08-14,Crude Oil Rises a Second Day,-0.7216518521308899,negative
481,2008-08-15,Gold Slumps Below $800,-0.899464562535286,negative
482,2008-08-15,Dollar Heads for Fifth Weekly Gain,-0.5267927795648575,negative
483,2008-08-15,Oil Declines,-0.9537429576739668,negative
484,2008-08-18,Dollar Declines,-0.9615585571154952,negative
485,2008-08-19,Oil Rises a Second Day,0.8933862000703812,positive
486,2008-08-19,"U.S. Stocks Retreat on Price Report, Housing Data",-0.9614218287169932,negative
487,2008-08-19,Dollar Trades Near One-Week Low,-0.939140684902668,negative
488,2008-08-20,U.S. Dollar Appreciated the Most Since 2005,0.8435492999851704,positive
489,2008-08-21,Oil Gains a Third Day,0.5739035755395889,positive
490,2008-08-22,"Dollar Rises Versus Euro, Yen",0.7811972573399544,positive
491,2008-08-22,Crude Oil Falls on Stronger Dollar,-0.9336995407938956,negative
492,2008-08-25,U.S. Stocks Drop,-0.949373273178935,negative
493,2008-08-25,Dollar Rises,0.9007600769400596,positive
494,2008-08-25,Gold Prices Fall for a Second Day,-0.952989594079554,negative
495,2008-08-25,Oil Rallies After Sharp Sell-off,0.829132005572319,positive
496,2008-08-26,Fed Officials Agree Next Rate Move Will Be Increase,0.0260815247893333,neutral
497,2008-08-26,Dollar Rises to Six-Month High,0.6884976923465729,positive
498,2008-08-26,Dollar Falls,-0.9595114281401038,negative
499,2008-08-27,Crude Oil Rises a Third Day,0.8431195057928562,positive
500,2008-08-27,U.S. Stocks Gain on Durable Goods,0.886735025793314,positive
501,2008-08-28,U.S. Stocks Rally,0.8783321902155876,positive
502,2008-08-28,Dollar Rebounds From Week's Low,-0.7850948497653008,negative
503,2008-08-28,U.S. Economy Grew Faster Than Expected,0.8420243449509144,positive
504,2008-08-29,Dollar Falls Against Euro,-0.950302834622562,negative
505,2008-08-29,Oil Rises,0.5482108294963837,positive
506,2008-08-29,U.S. Stocks Fell,-0.9564225506037474,negative
507,2008-08-31,"Crude Oil, Gasoline Advance",-0.589653804898262,negative
508,2008-09-01,"Oil, Gas Fall as Gulf Hurricane Weakens",-0.9544420456513762,negative
509,2008-09-05,US Unemployment Jumps to 5-year High,-0.794052317738533,negative
510,2008-09-09,Global Fears Drive Dollar to One-Year High,0.6496186554431915,positive
511,2008-09-09,Crude Oil Falls,-0.9242261238396168,negative
512,2008-09-12,U.S. Trade Deficit of $62.2 Billion Exceeds Forecast,-0.712205708026886,negative
513,2008-09-15,Oil Falls More Than $7,-0.919301688671112,negative
514,2008-09-15,S&P 500 Sinks Most Since 2001 Terror Attacks,-0.9578231889754534,negative
515,2008-09-16,U.S. Inflation Fell for First Time in Almost Two Years,-0.95273307710886,negative
516,2008-09-16,Fed Keeps Rate at 2%,-0.0385743267834186,neutral
517,2008-09-16,U.S. Stocks Drop for a Second Day,-0.9575639022514224,negative
518,2008-09-17,Bank Fears Hit Stocks,-0.9514575274661184,negative
519,2008-09-19,U.S Stocks Surge,0.6865505203604698,positive
520,2008-09-22,What’s Next for the United States?,-0.3075948506593704,neutral
521,2008-09-22,Dollar Weakens Most Since Euro's 1999 Debut,-0.9513951325789094,negative
522,2008-09-26,U.S. Economic Growth Slower,-0.9199705626815556,negative
523,2008-10-01,U.S. Senate Approves $700 Billion Financial-Rescue,0.1103637218475341,neutral
524,2008-10-02,Will the Rescue Plan Help the U.S. Economy?,0.1334613673388958,neutral
525,2008-10-03,"U.S. Payrolls Fell by 159,000",-0.9596109259873628,negative
526,2008-10-03,House passes $700 billion financial bailout,-0.7193513587117195,negative
527,2008-10-07,Bernanke Signals Fed Is Prepared to Cut Rates as Crisis Deepens,-0.6894909404218197,negative
528,2008-10-08,"Fed, ECB, Central Banks Cut Rates in Coordinated Move",-0.7794186435639858,negative
529,2008-10-10,U.S. Trade Deficit Narrowed on Drop in Fuel Imports,-0.8657687529921532,negative
530,2008-10-16,U.S. CPI Unchanged in September,-0.8595464862883091,negative
531,2008-10-29,Fed Cuts Rate to 1%,-0.6342300772666931,negative
532,2008-10-29,Fed May Cut Rate to 1%,-0.9131543580442668,negative
533,2008-10-30,U.S. GDP Shrinks at Fastest Pace Since 2001,-0.9315236043184996,negative
534,2008-11-07,"U.S. Economy Sheds 240,000 Jobs in October",-0.9537323089316488,negative
535,2008-11-13,U.S. Trade Deficit Fell in September,-0.9434526078402996,negative
536,2008-11-19,Inflation in U.S. Dropped 1%,-0.9566964665427804,negative
537,2008-11-25,U.S. Economy Shrank 0.5%,-0.9603985333815216,negative
538,2008-12-03,"U.S. Companies Cut 250,000 Jobs in November",-0.9587142141535878,negative
539,2008-12-05,"U.S. Payrolls Decline by 533,000",-0.9614051105454564,negative
540,2008-12-11,Trade Deficit in U.S. Widens,-0.9515089727938176,negative
541,2008-12-16,Fed Sets Funds Target Range of 0 to 0.25 percent,0.0072281770408153,neutral
542,2008-12-16,U.S. CPI  Fall 1.7% in November,-0.9646449950523674,negative
543,2008-12-23,U.S. Economy Shrank 0.5% in Q3,-0.9595580119639636,negative
544,2009-01-07,"ADP Says U.S. Companies Cut 693,000 Jobs in December",-0.9593600733205676,negative
545,2009-01-09,"Employers in U.S. Cut 524,000 Jobs",-0.9344941899180412,negative
546,2009-01-13,U.S. Trade Gap Narrows,-0.9511240124702454,negative
547,2009-01-16,U.S. Inflation Rose 0.1% in 2008,-0.949540707282722,negative
548,2009-01-28,Fed Keeps Rate Near Zero,-0.5655067637562752,negative
549,2009-02-01,U.S. GDP Shrank 3.8% Last Quarter,-0.9559155544266104,negative
550,2009-02-03,U.S. Economy is Likely to Deteriorate Further,-0.9401407772675155,negative
551,2009-02-04,"ADP Says U.S. Companies Reduced Payrolls by 522,000",-0.9620980387553572,negative
552,2009-02-06,"U.S. Economy Sheds 598,000 Jobs in January",-0.9568379996344448,negative
553,2009-02-06,U.S. Jobless Rate Rises to 16-Year High,-0.9153872039169072,negative
554,2009-02-11,U.S. Trade Deficit Narrowed in December,-0.9291623663157224,negative
555,2009-02-20,U.S. Inflation Rose 0.3% in January,0.8823261223733425,positive
556,2009-02-27,U.S. Economy Shrank 6.2% in Fourth Quarter,-0.9599124640226364,negative
557,2009-03-03,U.S. Economy Is Likely to Deteriorate Further (Update),-0.9369587851688266,negative
558,2009-03-04,"ADP Says U.S. Companies Reduced Payrolls by 697,000",-0.9591826526448132,negative
559,2009-03-06,"Employers in U.S. Cut 651,000 Jobs",-0.9498252598568796,negative
560,2009-03-13,U.S. Trade Gap Narrows,-0.9606824042275548,negative
561,2009-03-18,Federal Reserve Keeps Rate at 0.25%,0.0041968673467636,neutral
562,2009-03-18,Inflation in U.S. Increases More Than Forecast,0.8966469429433346,positive
563,2009-03-19,"Quantitative Easing, Will it Help the U.S. Economy?",0.3025184758007526,neutral
564,2009-03-26,U.S. Economy Contracts 6.3%,-0.9585244851186872,negative
565,2009-04-01,"ADP Says U.S. Companies Reduced Payrolls by 742,000",-0.9525098344311118,negative
566,2009-04-03,"U.S. Economy Sheds 663,000 Jobs in March",-0.9618170252069832,negative
567,2009-04-08,Is the U.S. Economy on Its Way to Recovery?,-0.9109046924859284,negative
